0.0,1,-0.0001907377737087046,0.012210012210012167,-0.00439560439560438
1.0102062225341797,1,-0.06427862973983345,-0.012210012210012167,-2.0
2.0268731117248535,1,0.5655374990463109,-0.012210012210012167,1.3054945054945044
3.0426430702209473,1,0.5655374990463109,-0.012210012210012167,1.323076923076922
4.053234100341797,1,0.5655374990463109,-0.012210012210012167,1.3142857142857132
5.068575143814087,1,0.5655374990463109,-0.012210012210012167,1.3054945054945044
6.0767340660095215,1,0.5655374990463109,-0.012210012210012167,1.3142857142857132
7.088998079299927,1,0.5651560234988935,-0.012210012210012167,1.323076923076922
8.105020999908447,1,0.5651560234988935,-0.012210012210012167,1.3054945054945044
9.113601207733154,1,0.5651560234988935,-0.012210012210012167,1.3318681318681307
10.127299070358276,1,0.5655374990463109,-0.012210012210012167,1.323076923076922
11.13462209701538,1,0.5651560234988935,-0.012210012210012167,1.3142857142857132
12.15051817893982,1,0.5651560234988935,-0.012210012210012167,1.3054945054945044
13.162410020828247,1,0.5651560234988935,-0.012210012210012167,1.3054945054945044
14.182599067687988,1,0.5651560234988935,-0.012210012210012167,1.2967032967032956
15.199408054351807,1,0.5651560234988935,-0.012210012210012167,1.3142857142857132
