0.0013349056243896484,1,-0.0001907377737087046,-0.012210012210012167,-0.00439560439560438,5.723214149475098
2.04484486579895,1,0.08144502937361686,-0.012210012210012167,3.7406593406593416,5.708973407745361
3.069042921066284,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.6997599601745605
4.100724935531616,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.6927714347839355
5.131069898605347,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.687381267547607
6.161938905715942,1,-0.17147325856412543,-0.012210012210012167,-2.0175824175824175,5.683108329772949
7.18781304359436,1,-0.17185473411154284,-0.012210012210012167,-2.0,5.679500102996826
8.226006984710693,1,-0.17147325856412543,-0.012210012210012167,-2.0087912087912088,5.676514148712158
9.246541023254395,1,-0.17147325856412543,-0.012210012210012167,-2.0175824175824175,5.673534393310547
10.267035961151123,1,-0.17185473411154284,-0.012210012210012167,-1.9824175824175825,5.671011924743652
11.284149885177612,1,-0.17147325856412543,-0.012210012210012167,-2.0087912087912088,5.668642520904541
12.311423063278198,1,-0.17147325856412543,0.012210012210012167,-2.0,5.666393280029297
13.331176996231079,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.663924694061279
14.356697082519531,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.66206693649292
15.372936964035034,1,-0.17147325856412543,-0.012210012210012167,-2.0175824175824175,5.659997940063477
16.395291090011597,1,-0.17185473411154284,-0.012210012210012167,-2.0087912087912088,5.658292770385742
17.41178798675537,1,-0.17147325856412543,-0.012210012210012167,-2.0263736263736263,5.6569623947143555
18.430917978286743,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.655951023101807
19.450937032699585,1,-0.17147325856412543,-0.012210012210012167,-1.9912087912087912,5.654698371887207
20.47168207168579,1,-0.17185473411154284,-0.012210012210012167,-2.0087912087912088,5.65338134765625
21.484121084213257,1,-0.17147325856412543,-0.012210012210012167,-2.0087912087912088,5.652027606964111
22.497451066970825,1,-0.17185473411154284,-0.0366300366300365,-2.0087912087912088,5.6505279541015625
23.514407873153687,1,-0.17185473411154284,-0.0366300366300365,-2.0,5.649118423461914
24.526740074157715,1,-0.17147325856412543,-0.012210012210012167,-2.0087912087912088,5.648299217224121
25.55320405960083,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.647436141967773
26.57361102104187,1,-0.17185473411154284,-0.012210012210012167,-2.0175824175824175,5.646902084350586
27.59042000770569,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.6459269523620605
28.60591697692871,1,-0.17185473411154284,-0.012210012210012167,-2.0087912087912088,5.64560604095459
29.62803888320923,1,-0.17147325856412543,-0.012210012210012167,-2.0263736263736263,5.645132064819336
30.639177083969116,1,-0.17147325856412543,-0.012210012210012167,-2.0,5.644235610961914
31.656516075134277,1,-0.17147325856412543,-0.012210012210012167,-2.0087912087912088,5.6434736251831055
32.672800064086914,1,-0.17147325856412543,-0.012210012210012167,-2.0087912087912088,5.642810821533203
